#mu sigma av_time samples_div samples_mult_eq nsamples
-0.550 0.060 4000.000000 10050 10050 10050
-0.550 0.070 4000.000000 10050 10050 10050
-0.550 0.080 4000.000000 10050 10050 10050
-0.550 0.090 4000.000000 10050 10050 10050
-0.550 0.100 4000.000000 10050 10050 10050
-0.550 0.110 4000.000000 10050 10050 10050
-0.550 0.120 4000.000000 10050 10050 10050
-0.550 0.130 4000.000000 10050 10050 10050
-0.550 0.140 4000.000000 10050 10050 10050
-0.550 0.150 4000.000000 10050 10050 10050
-0.550 0.160 4000.000000 10050 10050 10050
-0.550 0.170 4000.000000 10050 10050 10050
-0.550 0.180 4000.000000 10050 10050 10050
-0.550 0.190 4000.000000 10050 10050 10050
-0.550 0.200 4000.000000 10050 10050 10050
-0.550 0.210 4000.000000 10050 10050 10050
-0.550 0.220 4000.000000 10050 10050 10050
-0.550 0.230 4000.000000 10050 10050 10050
-0.550 0.240 4000.000000 10050 10050 10050
-0.550 0.250 4000.000000 10050 10050 10050
-0.550 0.260 4000.000000 10050 10050 10050
-0.550 0.270 4000.000000 10050 10050 10050
-0.550 0.280 4000.000000 10050 10050 10050
-0.550 0.290 4000.000000 10050 10050 10050
-0.550 0.300 4000.000000 10050 10050 10050
-0.500 0.000 4000.000000 10050 10050 10050
-0.500 0.010 4000.000000 10050 10050 10050
-0.500 0.020 4000.000000 10050 10050 10050
-0.500 0.030 4000.000000 10050 10050 10050
-0.500 0.040 4000.000000 10050 10050 10050
-0.500 0.050 4000.000000 10050 10050 10050
-0.500 0.060 4000.000000 10050 10050 10050
-0.500 0.070 4000.000000 10050 10050 10050
-0.500 0.080 4000.000000 10050 10050 10050
-0.500 0.090 4000.000000 10050 10050 10050
-0.500 0.100 4000.000000 10050 10050 10050
-0.500 0.110 4000.000000 10050 10050 10050
-0.500 0.120 4000.000000 10050 10050 10050
-0.500 0.130 4000.000000 10050 10050 10050
-0.500 0.140 4000.000000 10050 10050 10050
-0.500 0.150 4000.000000 10050 10050 10050
-0.500 0.160 4000.000000 10050 10050 10050
-0.500 0.170 4000.000000 10050 10050 10050
-0.500 0.180 4000.000000 10050 10050 10050
-0.500 0.190 4000.000000 10050 10050 10050
-0.500 0.200 4000.000000 10050 10050 10050
-0.500 0.210 4000.000000 10050 10050 10050
-0.500 0.220 4000.000000 10050 10050 10050
-0.500 0.230 4000.000000 10050 10050 10050
-0.500 0.240 4000.000000 10050 10050 10050
-0.500 0.250 4000.000000 10050 10050 10050
-0.500 0.260 4000.000000 10050 10050 10050
-0.500 0.270 4000.000000 10050 10050 10050
-0.500 0.280 4000.000000 10050 10050 10050
-0.500 0.290 4000.000000 10050 10050 10050
-0.500 0.300 4000.000000 10050 10050 10050
-0.500 0.310 4000.000000 10050 10050 10050
-0.500 0.320 4000.000000 10050 10050 10050
-0.450 0.000 4000.000000 10050 10050 10050
-0.450 0.010 4000.000000 10050 10050 10050
-0.450 0.020 4000.000000 10050 10050 10050
-0.450 0.030 4000.000000 10050 10050 10050
-0.450 0.040 4000.000000 10050 10050 10050
-0.450 0.050 4000.000000 10050 10050 10050
-0.450 0.060 4000.000000 10050 10050 10050
-0.450 0.070 4000.000000 10050 10050 10050
-0.450 0.080 4000.000000 10050 10050 10050
-0.450 0.090 4000.000000 10050 10050 10050
-0.450 0.100 4000.000000 10050 10050 10050
-0.450 0.110 4000.000000 10050 10050 10050
-0.450 0.120 4000.000000 10050 10050 10050
-0.450 0.130 4000.000000 10050 10050 10050
-0.450 0.140 4000.000000 10050 10050 10050
-0.450 0.150 4000.000000 10050 10050 10050
-0.450 0.160 4000.000000 10050 10050 10050
-0.450 0.170 4000.000000 10050 10050 10050
-0.450 0.180 4000.000000 10050 10050 10050
-0.450 0.190 4000.000000 10050 10050 10050
-0.450 0.200 4000.000000 10050 10050 10050
-0.450 0.210 4000.000000 10050 10050 10050
-0.450 0.220 4000.000000 10050 10050 10050
-0.450 0.230 4000.000000 10050 10050 10050
-0.450 0.240 4000.000000 10050 10050 10050
-0.450 0.250 4000.000000 10050 10050 10050
-0.450 0.260 4000.000000 10050 10050 10050
-0.450 0.270 4000.000000 10050 10050 10050
-0.450 0.280 4000.000000 10050 10050 10050
-0.450 0.290 4000.000000 10050 10050 10050
-0.450 0.300 4000.000000 10050 10050 10050
-0.450 0.310 4000.000000 10050 10050 10050
-0.450 0.320 4000.000000 10050 10050 10050
-0.450 0.330 4000.000000 10050 10050 10050
-0.450 0.340 4000.000000 10050 10050 10050
-0.450 0.350 4000.000000 10050 10050 10050
-0.400 0.000 4000.000000 10050 10050 10050
-0.400 0.004 4000.000000 10050 10050 10050
-0.400 0.008 4000.000000 10050 10050 10050
-0.400 0.010 4000.000000 10050 10050 10050
-0.400 0.012 4000.000000 10050 10050 10050
-0.400 0.016 4000.000000 10050 10050 10050
-0.400 0.020 4000.000000 10050 10050 10050
-0.400 0.024 4000.000000 10050 10050 10050
-0.400 0.028 4000.000000 10050 10050 10050
-0.400 0.030 4000.000000 10050 10050 10050
-0.400 0.032 4000.000000 10050 10050 10050
-0.400 0.036 4000.000000 10050 10050 10050
-0.400 0.040 4000.000000 10050 10050 10050
-0.400 0.044 4000.000000 10050 10050 10050
-0.400 0.048 4000.000000 10050 10050 10050
-0.400 0.050 4000.000000 10050 10050 10050
-0.400 0.052 4000.000000 10050 10050 10050
-0.400 0.056 4000.000000 10050 10050 10050
-0.400 0.060 4000.000000 10050 10050 10050
-0.400 0.064 4000.000000 10050 10050 10050
-0.400 0.068 4000.000000 10050 10050 10050
-0.400 0.070 4000.000000 10050 10050 10050
-0.400 0.072 4000.000000 10050 10050 10050
-0.400 0.076 4000.000000 10050 10050 10050
-0.400 0.080 4000.000000 10050 10050 10050
-0.400 0.084 4000.000000 10050 10050 10050
-0.400 0.088 4000.000000 10050 10050 10050
-0.400 0.090 4000.000000 10050 10050 10050
-0.400 0.092 4000.000000 10050 10050 10050
-0.400 0.096 4000.000000 10050 10050 10050
-0.400 0.100 4000.000000 10050 10050 10050
-0.400 0.104 4000.000000 10050 10050 10050
-0.400 0.108 4000.000000 10050 10050 10050
-0.400 0.110 4000.000000 10050 10050 10050
-0.400 0.112 4000.000000 10050 10050 10050
-0.400 0.116 4000.000000 10050 10050 10050
-0.400 0.120 4000.000000 10050 10050 10050
-0.400 0.124 4000.000000 10050 10050 10050
-0.400 0.128 4000.000000 10050 10050 10050
-0.400 0.130 4000.000000 10050 10050 10050
-0.400 0.132 4000.000000 10050 10050 10050
-0.400 0.136 4000.000000 10050 10050 10050
-0.400 0.140 4000.000000 10050 10050 10050
-0.400 0.144 4000.000000 10050 10050 10050
-0.400 0.148 4000.000000 10050 10050 10050
-0.400 0.150 4000.000000 10050 10050 10050
-0.400 0.160 4000.000000 10050 10050 10050
-0.400 0.170 4000.000000 10050 10050 10050
-0.400 0.180 4000.000000 10050 10050 10050
-0.400 0.190 4000.000000 10050 10050 10050
-0.400 0.200 4000.000000 10050 10050 10050
-0.400 0.210 4000.000000 10050 10050 10050
-0.400 0.220 4000.000000 10050 10050 10050
-0.400 0.230 4000.000000 10050 10050 10050
-0.400 0.240 4000.000000 10050 10050 10050
-0.400 0.250 4000.000000 10050 10050 10050
-0.400 0.260 4000.000000 10050 10050 10050
-0.400 0.270 4000.000000 10050 10050 10050
-0.400 0.280 4000.000000 10050 10050 10050
-0.400 0.290 4000.000000 10050 10050 10050
-0.400 0.300 4000.000000 10050 10050 10050
-0.400 0.310 4000.000000 10050 10050 10050
-0.400 0.320 4000.000000 10050 10050 10050
-0.400 0.330 4000.000000 10050 10050 10050
-0.400 0.340 4000.000000 10050 10050 10050
-0.400 0.350 4000.000000 10050 10050 10050
-0.400 0.360 4000.000000 10050 10050 10050
-0.400 0.370 4000.000000 10050 10050 10050
-0.390 0.000 4000.000000 10050 10050 10050
-0.390 0.004 4000.000000 10050 10050 10050
-0.390 0.008 4000.000000 10050 10050 10050
-0.390 0.012 4000.000000 10050 10050 10050
-0.390 0.016 4000.000000 10050 10050 10050
-0.390 0.020 4000.000000 10050 10050 10050
-0.390 0.024 4000.000000 10050 10050 10050
-0.390 0.028 4000.000000 10050 10050 10050
-0.390 0.032 4000.000000 10050 10050 10050
-0.390 0.036 4000.000000 10050 10050 10050
-0.390 0.040 4000.000000 10050 10050 10050
-0.390 0.044 4000.000000 10050 10050 10050
-0.390 0.048 4000.000000 10050 10050 10050
-0.390 0.052 4000.000000 10050 10050 10050
-0.390 0.056 4000.000000 10050 10050 10050
-0.390 0.060 4000.000000 10050 10050 10050
-0.390 0.064 4000.000000 10050 10050 10050
-0.390 0.068 4000.000000 10050 10050 10050
-0.390 0.072 4000.000000 10050 10050 10050
-0.390 0.076 4000.000000 10050 10050 10050
-0.390 0.080 4000.000000 10050 10050 10050
-0.390 0.084 4000.000000 10050 10050 10050
-0.390 0.088 4000.000000 10050 10050 10050
-0.390 0.092 4000.000000 10050 10050 10050
-0.390 0.096 4000.000000 10050 10050 10050
-0.390 0.100 4000.000000 10050 10050 10050
-0.390 0.104 4000.000000 10050 10050 10050
-0.390 0.108 4000.000000 10050 10050 10050
-0.390 0.112 4000.000000 10050 10050 10050
-0.390 0.116 4000.000000 10050 10050 10050
-0.390 0.120 4000.000000 10050 10050 10050
-0.390 0.124 4000.000000 10050 10050 10050
-0.390 0.128 4000.000000 10050 10050 10050
-0.390 0.132 4000.000000 10050 10050 10050
-0.390 0.136 4000.000000 10050 10050 10050
-0.390 0.140 4000.000000 10050 10050 10050
-0.390 0.144 4000.000000 10050 10050 10050
-0.390 0.148 4000.000000 10050 10050 10050
-0.380 0.000 4000.000000 10050 10050 10050
-0.380 0.004 4000.000000 10050 10050 10050
-0.380 0.008 4000.000000 10050 10050 10050
-0.380 0.012 4000.000000 10050 10050 10050
-0.380 0.016 4000.000000 10050 10050 10050
-0.380 0.020 4000.000000 10050 10050 10050
-0.380 0.024 4000.000000 10050 10050 10050
-0.380 0.028 4000.000000 10050 10050 10050
-0.380 0.032 4000.000000 10050 10050 10050
-0.380 0.036 4000.000000 10050 10050 10050
-0.380 0.040 4000.000000 10050 10050 10050
-0.380 0.044 4000.000000 10050 10050 10050
-0.380 0.048 4000.000000 10050 10050 10050
-0.380 0.052 4000.000000 10050 10050 10050
-0.380 0.056 4000.000000 10050 10050 10050
-0.380 0.060 4000.000000 10050 10050 10050
-0.380 0.064 4000.000000 10050 10050 10050
-0.380 0.068 4000.000000 10050 10050 10050
-0.380 0.072 4000.000000 10050 10050 10050
-0.380 0.076 4000.000000 10050 10050 10050
-0.380 0.080 4000.000000 10050 10050 10050
-0.380 0.084 4000.000000 10050 10050 10050
-0.380 0.088 4000.000000 10050 10050 10050
-0.380 0.092 4000.000000 10050 10050 10050
-0.380 0.096 4000.000000 10050 10050 10050
-0.380 0.100 4000.000000 10050 10050 10050
-0.380 0.104 4000.000000 10050 10050 10050
-0.380 0.108 4000.000000 10050 10050 10050
-0.380 0.112 4000.000000 10050 10050 10050
-0.380 0.116 4000.000000 10050 10050 10050
-0.380 0.120 4000.000000 10050 10050 10050
-0.380 0.124 4000.000000 10050 10050 10050
-0.380 0.128 4000.000000 10050 10050 10050
-0.380 0.132 4000.000000 10050 10050 10050
-0.380 0.136 4000.000000 10050 10050 10050
-0.380 0.140 4000.000000 10050 10050 10050
-0.380 0.144 4000.000000 10050 10050 10050
-0.380 0.148 4000.000000 10050 10050 10050
-0.370 0.000 4000.000000 10050 10050 10050
-0.370 0.004 4000.000000 10050 10050 10050
-0.370 0.008 4000.000000 10050 10050 10050
-0.370 0.012 4000.000000 10050 10050 10050
-0.370 0.016 4000.000000 10050 10050 10050
-0.370 0.020 4000.000000 10050 10050 10050
-0.370 0.024 4000.000000 10050 10050 10050
-0.370 0.028 4000.000000 10050 10050 10050
-0.370 0.032 4000.000000 10050 10050 10050
-0.370 0.036 4000.000000 10050 10050 10050
-0.370 0.040 4000.000000 10050 10050 10050
-0.370 0.044 4000.000000 10050 10050 10050
-0.370 0.048 4000.000000 10050 10050 10050
-0.370 0.052 4000.000000 10050 10050 10050
-0.370 0.056 4000.000000 10050 10050 10050
-0.370 0.060 4000.000000 10050 10050 10050
-0.370 0.064 4000.000000 10050 10050 10050
-0.370 0.068 4000.000000 10050 10050 10050
-0.370 0.072 4000.000000 10050 10050 10050
-0.370 0.076 4000.000000 10050 10050 10050
-0.370 0.080 4000.000000 10050 10050 10050
-0.370 0.084 4000.000000 10050 10050 10050
-0.370 0.088 4000.000000 10050 10050 10050
-0.370 0.092 4000.000000 10050 10050 10050
-0.370 0.096 4000.000000 10050 10050 10050
-0.370 0.100 4000.000000 10050 10050 10050
-0.370 0.104 4000.000000 10050 10050 10050
-0.370 0.108 4000.000000 10050 10050 10050
-0.370 0.112 4000.000000 10050 10050 10050
-0.370 0.116 4000.000000 10050 10050 10050
-0.370 0.120 4000.000000 10050 10050 10050
-0.370 0.124 4000.000000 10050 10050 10050
-0.370 0.128 4000.000000 10050 10050 10050
-0.370 0.132 4000.000000 10050 10050 10050
-0.370 0.136 4000.000000 10050 10050 10050
-0.370 0.140 4000.000000 10050 10050 10050
-0.370 0.144 4000.000000 10050 10050 10050
-0.370 0.148 4000.000000 10050 10050 10050
-0.360 0.000 4000.000000 10050 10050 10050
-0.360 0.004 4000.000000 10050 10050 10050
-0.360 0.008 4000.000000 10050 10050 10050
-0.360 0.012 4000.000000 10050 10050 10050
-0.360 0.016 4000.000000 10050 10050 10050
-0.360 0.020 4000.000000 10050 10050 10050
-0.360 0.024 4000.000000 10050 10050 10050
-0.360 0.028 4000.000000 10050 10050 10050
-0.360 0.032 4000.000000 10050 10050 10050
-0.360 0.036 4000.000000 10050 10050 10050
-0.360 0.040 4000.000000 10050 10050 10050
-0.360 0.044 4000.000000 10050 10050 10050
-0.360 0.048 4000.000000 10050 10050 10050
-0.360 0.052 4000.000000 10050 10050 10050
-0.360 0.056 4000.000000 10050 10050 10050
-0.360 0.060 4000.000000 10050 10050 10050
-0.360 0.064 4000.000000 10050 10050 10050
-0.360 0.068 4000.000000 10050 10050 10050
-0.360 0.072 4000.000000 10050 10050 10050
-0.360 0.076 4000.000000 10050 10050 10050
-0.360 0.080 4000.000000 10050 10050 10050
-0.360 0.084 4000.000000 10050 10050 10050
-0.360 0.088 4000.000000 10050 10050 10050
-0.360 0.092 4000.000000 10050 10050 10050
-0.360 0.096 4000.000000 10050 10050 10050
-0.360 0.100 4000.000000 10050 10050 10050
-0.360 0.104 4000.000000 10050 10050 10050
-0.360 0.108 4000.000000 10050 10050 10050
-0.360 0.112 4000.000000 10050 10050 10050
-0.360 0.116 4000.000000 10050 10050 10050
-0.360 0.120 4000.000000 10050 10050 10050
-0.360 0.124 4000.000000 10050 10050 10050
-0.360 0.128 4000.000000 10050 10050 10050
-0.360 0.132 4000.000000 10050 10050 10050
-0.360 0.136 4000.000000 10050 10050 10050
-0.360 0.140 4000.000000 10050 10050 10050
-0.360 0.144 4000.000000 10050 10050 10050
-0.360 0.148 4000.000000 10050 10050 10050
-0.350 0.000 4000.000000 10050 10050 10050
-0.350 0.004 4000.000000 10050 10050 10050
-0.350 0.008 4000.000000 10050 10050 10050
-0.350 0.010 4000.000000 10050 10050 10050
-0.350 0.012 4000.000000 10050 10050 10050
-0.350 0.016 4000.000000 10050 10050 10050
-0.350 0.020 4000.000000 10050 10050 10050
-0.350 0.024 4000.000000 10050 10050 10050
-0.350 0.028 4000.000000 10050 10050 10050
-0.350 0.030 4000.000000 10050 10050 10050
-0.350 0.032 4000.000000 10050 10050 10050
-0.350 0.036 4000.000000 10050 10050 10050
-0.350 0.040 4000.000000 10050 10050 10050
-0.350 0.044 4000.000000 10050 10050 10050
-0.350 0.048 4000.000000 10050 10050 10050
-0.350 0.050 4000.000000 10050 10050 10050
-0.350 0.052 4000.000000 10050 10050 10050
-0.350 0.056 4000.000000 10050 10050 10050
-0.350 0.060 4000.000000 10050 10050 10050
-0.350 0.064 4000.000000 10050 10050 10050
-0.350 0.068 4000.000000 10050 10050 10050
-0.350 0.070 4000.000000 10050 10050 10050
-0.350 0.072 4000.000000 10050 10050 10050
-0.350 0.076 4000.000000 10050 10050 10050
-0.350 0.080 4000.000000 10050 10050 10050
-0.350 0.084 4000.000000 10050 10050 10050
-0.350 0.088 4000.000000 10050 10050 10050
-0.350 0.090 4000.000000 10050 10050 10050
-0.350 0.092 4000.000000 10050 10050 10050
-0.350 0.096 4000.000000 10050 10050 10050
-0.350 0.100 4000.000000 10050 10050 10050
-0.350 0.104 4000.000000 10050 10050 10050
-0.350 0.108 4000.000000 10050 10050 10050
-0.350 0.110 4000.000000 10050 10050 10050
-0.350 0.112 4000.000000 10050 10050 10050
-0.350 0.116 4000.000000 10050 10050 10050
-0.350 0.120 4000.000000 10050 10050 10050
-0.350 0.124 4000.000000 10050 10050 10050
-0.350 0.128 4000.000000 10050 10050 10050
-0.350 0.130 4000.000000 10050 10050 10050
-0.350 0.132 4000.000000 10050 10050 10050
-0.350 0.136 4000.000000 10050 10050 10050
-0.350 0.140 4000.000000 10050 10050 10050
-0.350 0.144 4000.000000 10050 10050 10050
-0.350 0.148 4000.000000 10050 10050 10050
-0.350 0.150 4000.000000 10050 10050 10050
-0.350 0.160 4000.000000 10050 10050 10050
-0.350 0.170 4000.000000 10050 10050 10050
-0.350 0.180 4000.000000 10050 10050 10050
-0.350 0.190 4000.000000 10050 10050 10050
-0.350 0.200 4000.000000 10050 10050 10050
-0.350 0.210 4000.000000 10050 10050 10050
-0.350 0.220 4000.000000 10050 10050 10050
-0.350 0.230 4000.000000 10050 10050 10050
-0.350 0.240 4000.000000 10050 10050 10050
-0.350 0.250 4000.000000 10050 10050 10050
-0.350 0.260 4000.000000 10050 10050 10050
-0.350 0.270 4000.000000 10050 10050 10050
-0.350 0.280 4000.000000 10050 10050 10050
-0.350 0.290 4000.000000 10050 10050 10050
-0.350 0.300 4000.000000 10050 10050 10050
-0.350 0.310 4000.000000 10050 10050 10050
-0.350 0.320 4000.000000 10050 10050 10050
-0.350 0.330 4000.000000 10050 10050 10050
-0.350 0.340 4000.000000 10050 10050 10050
-0.350 0.350 4000.000000 10050 10050 10050
-0.350 0.360 4000.000000 10050 10050 10050
-0.350 0.370 4000.000000 10050 10050 10050
-0.350 0.380 4000.000000 10050 10050 10050
-0.350 0.390 4000.000000 10050 10050 10050
-0.350 0.400 4000.000000 10050 10050 10050
-0.340 0.000 4000.000000 10050 10050 10050
-0.340 0.004 4000.000000 10050 10050 10050
-0.340 0.008 4000.000000 10050 10050 10050
-0.340 0.012 4000.000000 10050 10050 10050
-0.340 0.016 4000.000000 10050 10050 10050
-0.340 0.020 4000.000000 10050 10050 10050
-0.340 0.024 4000.000000 10050 10050 10050
-0.340 0.028 4000.000000 10050 10050 10050
-0.340 0.032 4000.000000 10050 10050 10050
-0.340 0.036 4000.000000 10050 10050 10050
-0.340 0.040 4000.000000 10050 10050 10050
-0.340 0.044 4000.000000 10050 10050 10050
-0.340 0.048 4000.000000 10050 10050 10050
-0.340 0.052 4000.000000 10050 10050 10050
-0.340 0.056 4000.000000 10050 10050 10050
-0.340 0.060 4000.000000 10050 10050 10050
-0.340 0.064 4000.000000 10050 10050 10050
-0.340 0.068 4000.000000 10050 10050 10050
-0.340 0.072 4000.000000 10050 10050 10050
-0.340 0.076 4000.000000 10050 10050 10050
-0.340 0.080 4000.000000 10050 10050 10050
-0.340 0.084 4000.000000 10050 10050 10050
-0.340 0.088 4000.000000 10050 10050 10050
-0.340 0.092 4000.000000 10050 10050 10050
-0.340 0.096 4000.000000 10050 10050 10050
-0.340 0.100 4000.000000 10050 10050 10050
-0.340 0.104 4000.000000 10050 10050 10050
-0.340 0.108 4000.000000 10050 10050 10050
-0.340 0.112 4000.000000 10050 10050 10050
-0.340 0.116 4000.000000 10050 10050 10050
-0.340 0.120 4000.000000 10050 10050 10050
-0.340 0.124 4000.000000 10050 10050 10050
-0.340 0.128 4000.000000 10050 10050 10050
-0.340 0.132 4000.000000 10050 10050 10050
-0.340 0.136 4000.000000 10050 10050 10050
-0.340 0.140 4000.000000 10050 10050 10050
-0.340 0.144 4000.000000 10050 10050 10050
-0.340 0.148 4000.000000 10050 10050 10050
-0.330 0.000 4000.000000 0 0 10050
-0.330 0.004 4000.000000 0 0 10050
-0.330 0.008 4000.000000 0 0 10050
-0.330 0.012 4000.000000 0 0 10050
-0.330 0.016 4000.000000 1 1 10050
-0.330 0.020 4000.000000 0 0 10050
-0.330 0.024 4000.000000 1 1 10050
-0.330 0.028 4000.000000 0 0 10050
-0.330 0.032 4000.000000 0 5 10050
-0.330 0.036 4000.000000 0 141 10050
-0.330 0.040 4000.000000 0 1000 10050
-0.330 0.044 4000.000000 5 911 3200
-0.330 0.048 4000.000000 2 40 100
-0.330 0.052 4000.000000 14 25 50
-0.330 0.064 4000.000000 142 145 150
-0.330 0.068 4000.000000 898 898 900
-0.330 0.072 4000.000000 950 950 950
-0.330 0.076 4000.000000 10050 10050 10050
-0.330 0.080 4000.000000 10050 10050 10050
-0.330 0.084 4000.000000 10050 10050 10050
-0.330 0.088 4000.000000 10050 10050 10050
-0.330 0.092 4000.000000 10050 10050 10050
-0.330 0.096 4000.000000 10050 10050 10050
-0.330 0.100 4000.000000 10050 10050 10050
-0.330 0.104 4000.000000 10050 10050 10050
-0.330 0.108 4000.000000 10050 10050 10050
-0.330 0.112 4000.000000 10050 10050 10050
-0.330 0.116 4000.000000 10050 10050 10050
-0.330 0.120 4000.000000 10050 10050 10050
-0.330 0.124 4000.000000 10050 10050 10050
-0.330 0.128 4000.000000 10050 10050 10050
-0.330 0.132 4000.000000 10050 10050 10050
-0.330 0.136 4000.000000 10050 10050 10050
-0.330 0.140 4000.000000 10050 10050 10050
-0.330 0.144 4000.000000 10050 10050 10050
-0.330 0.148 4000.000000 10050 10050 10050
